X	Y	Z	Speed	Pause
-75.700	50.825	0	4000	2000
60.015	59.890	0	4000	2000
60.015	59.890	-40.32	4000	2000
60.015	59.890	-40.6	10	2000
56.215	59.890	-40.6	25	2000
60.015	59.890	-40.6	25	2000
56.215	59.890	-40.65	25	2000
60.015	59.890	-40.7	25	2000
56.215	59.890	-40.7	25	2000
60.015	59.890	-40.7	25	2000
56.215	59.890	-40.7	25	2000
56.215	59.890	0	4000	2000
15.065	-90.810	0	4000	2000
15.065	-90.810	-1.207	4000	2000
15.065	-90.810	-9.867	250	2000
15.065	-90.810	0	4000	2000
-75.700	50.825	0	4000	2000
-75.700	50.825	-25.232	4000	2000
